env,loc,field,Rangeposition,Rowposition,rep,pop,block,plot_id,entry_num,pedigree,entry_id,n,kernel_number,pblock,ecode
01NC06,1,1,3,81,1,8,10,06CL13512,11,(B73×CML52)S5,JH04FL762801,2,301.8163424,8,1
01NC06,1,1,3,82,1,8,10,06CL13511,19,(B73×CML52)S5,JH04FL763901,2,434.6512962,8,1
01NC06,1,1,3,83,1,4,1,06CL13521,9,(B73×CML247)S5,JH04FL723001,2,246.2022998,4,1
01NC06,1,1,3,84,1,4,1,06CL13522,92,(B73×CML247)S5,MM23M1252B01,2,231.9353034,4,1
01NC06,1,1,3,85,1,4,9,06CL13704,145,(B73×CML247)S5,EB05P099251A,2,257.5093168,4,1
01NC06,1,1,3,86,1,4,9,06CL13703,90,(B73×CML247)S5,MM23M1251A01,2,330.4761905,4,1
01NC06,1,1,3,87,1,4,9,06CL13713,105,(B73×CML247)S5,MM23M1263A01,2,413.5559966,4,1
01NC06,1,1,3,88,1,4,9,06CL13714,150,(B73×CML247)S5,EB05P102551A,2,304.1045716,4,1
01NC06,1,1,3,89,1,25,7,06CL13888,139,(B73×Tx303)S5,EB05P012351A,2,229.2266581,25,1
01NC06,1,1,3,90,1,25,7,06CL13887,20,(B73×Tx303)S5,JH04CL411701,2,253.3298339,25,1
01NC06,1,1,3,91,1,25,8,06CL13897,176,(B73×Tx303)S5,EB05P011451A,2,171.7930421,25,1
01NC06,1,1,3,92,1,25,8,06CL13898,141,(B73×Tx303)S5,EB05P019851A,2,414.1074383,25,1
01NC06,1,1,3,93,1,22,5,06CL14054,32,(B73×Oh43)S5,JH04FL876601,2,194.0606603,22,1
01NC06,1,1,3,94,1,22,5,06CL14053,171,(B73×Oh43)S5,EB05A033751A,2,368.4406634,22,1
01NC06,1,1,3,95,1,22,5,06CL14059,186,(B73×Oh43)S5,EB05A032551A,2,344.116095,22,1
01NC06,1,1,3,96,1,22,5,06CL14060,185,(B73×Oh43)S5,EB05A033951A,2,271.237978,22,1
01NC06,1,1,3,97,1,28,2,06CL14206,116,(B73×Ki3)S5,EB05P051951A,2,173.5106383,13,1
01NC06,1,1,3,98,1,13,2,06CL14205,56,(B73×Ki3)S5,JH04CL33502,2,130.8689459,13,1
01NC06,1,1,3,99,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,3,100,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,4,1,1,27,1,06CL10005,130,Hp301,EB01C459247294750,2,200.081294,10,1
01NC06,1,1,4,2,1,10,1,06CL10006,81,(B73×Hp301)S5,MM23M1572A01,2,190.1972799,10,1
01NC06,1,1,4,3,1,10,4,06CL10078,130,(B73×Hp301)S5,MM23M1611B01,2,280,10,1
01NC06,1,1,4,4,1,10,4,06CL10077,164,(B73×Hp301)S5,EB05C032651A,2,178.2307692,10,1
01NC06,1,1,4,5,1,10,4,06CL10087,152,(B73×Hp301)S5,EB05C034351A,2,230.6066177,10,1
01NC06,1,1,4,6,1,10,4,06CL10088,94,(B73×Hp301)S5,MM23M1582A01,2,332.633118,10,1
01NC06,1,1,4,7,1,28,9,06CL10180,59,(B73×Hp301)S5,EB05C032951A,2,266.5700483,10,1
01NC06,1,1,4,8,1,10,9,06CL10179,136,(B73×Hp301)S5,EB05C037751A,2,297.1336207,10,1
01NC06,1,1,4,9,1,10,9,06CL10191,144,(B73×Hp301)S5,EB05C036851A,2,246.2497937,10,1
01NC06,1,1,4,10,1,10,9,06CL10192,63,(B73×Hp301)S5,JH04FL785001,2,230.8243045,10,1
01NC06,1,1,4,11,1,19,4,06CL10300,32,(B73×MS71)S5,JH04FL847501,2,442.9411765,19,1
01NC06,1,1,4,12,1,19,4,06CL10299,164,(B73×MS71)S5,EB05A006351A,2,531.5800866,19,1
01NC06,1,1,4,13,1,19,5,06CL10309,121,(B73×MS71)S5,MM23M1544A01,2,455,19,1
01NC06,1,1,4,14,1,19,5,06CL10310,132,(B73×MS71)S5,MM23M1551B01,2,150.3381643,19,1
01NC06,1,1,4,15,1,2,1,06CL10452,30,(B73×CML103)S5,JH04FL704901,2,526.7592593,2,1
01NC06,1,1,4,16,1,27,1,06CL10451,68,CML103,EB02C4604,2,227.8016058,2,1
01NC06,1,1,4,17,1,2,1,06CL10461,151,(B73×CML103)S5,EB05C016851A,2,262.7131226,2,1
01NC06,1,1,4,18,1,2,1,06CL10462,7,(B73×CML103)S5,JH04FL701201,2,341.9059756,2,1
01NC06,1,1,4,19,1,2,9,06CL10628,47,(B73×CML103)S5,JH04FL707201,2,225.5372549,2,1
01NC06,1,1,4,20,1,2,9,06CL10627,80,(B73×CML103)S5,MM23M1382A01,2,256.5185825,2,1
01NC06,1,1,4,21,1,2,9,06CL10637,88,(B73×CML103)S5,MM23M1386B01,2,306.4332465,2,1
01NC06,1,1,4,22,1,2,9,06CL10638,8,(B73×CML103)S5,JH04FL701401,2,425.9188024,2,1
01NC06,1,1,4,23,1,18,7,06CL10806,74,(B73×Mo18W)S5,MM23M0730A01,2,254.9961913,18,1
01NC06,1,1,4,24,1,18,7,06CL10805,24,(B73×Mo18W)S5,JH04FL834201,2,391.9227861,18,1
01NC06,1,1,4,25,1,18,7,06CL10811,119,(B73×Mo18W)S5,MM23M0765B01,2,352.9437229,18,1
01NC06,1,1,4,26,1,28,7,06CL10812,160,(B73×Mo18W)S5,MM23M0770A01,2,347.6611331,18,1
01NC06,1,1,4,27,1,28,5,06CL10984,9,(B73×CML228)S5,JH04FL713601,2,139.7602601,3,1
01NC06,1,1,4,28,1,27,5,06CL10983,77,CML228,EB04P157051A,2,,3,1
01NC06,1,1,4,29,1,27,5,06CL10989,40,B73,JH04CL75401,2,320.454023,3,1
01NC06,1,1,4,30,1,3,5,06CL10990,96,(B73×CML228)S5,MM23M0979B01,2,360.2380952,3,1
01NC06,1,1,4,31,1,14,3,06CL11162,69,(B73×Ky21)S5,MM23M1441A01,2,411.0702948,14,1
01NC06,1,1,4,32,1,14,3,06CL11161,88,(B73×Ky21)S5,MM23M1452B01,2,139.8787879,14,1
01NC06,1,1,4,33,1,14,4,06CL11173,145,(B73×Ky21)S5,EB05p035851A,2,415,14,1
01NC06,1,1,4,34,1,14,4,06CL11174,59,(B73×Ky21)S5,JH04CL430801,2,157.6023392,14,1
01NC06,1,1,4,35,1,26,2,06CL11350,124,(B73×Tzi8)S5,MM23M1351B01,2,181.9444444,26,1
01NC06,1,1,4,36,1,26,2,06CL11349,184,(B73×Tzi8)S5,EB05C084451A,2,373.2193959,26,1
01NC06,1,1,4,37,1,26,2,06CL11355,2,(B73×Tzi8)S5,JH04FL900601,2,87.32683983,26,1
01NC06,1,1,4,38,1,26,2,06CL11356,31,(B73×Tzi8)S5,JH04FL904801,2,,26,1
01NC06,1,1,4,39,1,26,10,06CL11532,35,(B73×Tzi8)S5,JH04FL905301,2,119.5555556,26,1
01NC06,1,1,4,40,1,26,10,06CL11531,174,(B73×Tzi8)S5,EB05C086051A,2,303.5399816,26,1
01NC06,1,1,4,41,1,11,1,06CL11541,70,(B73×Il14H)S5,MM23M1770A01,2,272.1239496,11,1
01NC06,1,1,4,42,1,11,1,06CL11542,54,(B73×Il14H)S5,JH04FL800201,2,211.6981005,11,1
01NC06,1,1,4,43,1,11,8,06CL11716,189,(B73×Il14H)S5,EB05P104651A,2,231.9089835,11,1
01NC06,1,1,4,44,1,11,8,06CL11715,151,(B73×Il14H)S5,EB05P103851A,2,126.427305,11,1
01NC06,1,1,4,45,1,11,9,06CL11725,133,(B73×Il14H)S5,MM23M1820B01,2,,11,1
01NC06,1,1,4,46,1,11,9,06CL11726,43,(B73×Il14H)S5,JH04FL798201,2,193.180593,11,1
01NC06,1,1,4,47,1,6,7,06CL11900,53,(B73×CML322)S5,JH04FL748801,2,84.03908795,6,1
01NC06,1,1,4,48,1,6,7,06CL11899,99,(B73×CML322)S5,MM23M0602A01,2,176.6602523,6,1
01NC06,1,1,4,49,1,6,7,06CL11909,179,(B73×CML322)S5,EB05C059151A,2,309.3693911,6,1
01NC06,1,1,4,50,1,6,7,06CL11910,85,(B73×CML322)S5,MM23M0593A01,2,275.7064018,6,1
01NC06,1,1,4,51,1,1,5,06CL12084,187,(B73×B97)S5,EB05C093651A,2,342.6118135,1,1
01NC06,1,1,4,52,1,1,5,06CL12083,16,(B73×B97)S5,EB04P1379A51A,2,303.1133306,1,1
01NC06,1,1,4,53,1,1,6,06CL12093,70,(B73×B97)S5,MM23M1622B01,2,242.6402429,1,1
01NC06,1,1,4,54,1,1,6,06CL12094,115,(B73×B97)S5,MM23M1651B01,2,416.3869557,1,1
01NC06,1,1,4,55,1,16,4,06CL12268,20,(B73×M37W)S5,JH04FL823701,2,210.6276006,16,1
01NC06,1,1,4,56,1,16,4,06CL12267,137,(B73×M37W)S5,EB05C051054A,2,134.342209,16,1
01NC06,1,1,4,57,1,16,4,06CL12277,195,(B73×M37W)S5,EB05C047251A,2,165.9029126,16,1
01NC06,1,1,4,58,1,16,4,06CL12278,173,(B73×M37W)S5,EB05C046951A,2,216.5562007,16,1
01NC06,1,1,4,59,1,16,8,06CL12371,27,(B73×M37W)S5,JH04FL824301,2,301.0622111,16,1
01NC06,1,1,4,60,1,16,8,06CL12372,92,(B73×M37W)S5,MM23M0541A01,2,383.3229814,16,1
01NC06,1,1,4,61,1,15,6,06CL12550,1,(B73×M162W)S5,JH04FL811201,2,,15,1
01NC06,1,1,4,62,1,15,6,06CL12549,95,(B73×M162W)S5,MM23M1091B01,2,216.4346591,15,1
01NC06,1,1,4,63,1,15,7,06CL12561,36,(B73×M162W)S5,JH04FL816101,2,147.7267905,15,1
01NC06,1,1,4,64,1,15,7,06CL12562,59,(B73×M162W)S5,JH04FL819301,2,147.5,15,1
01NC06,1,1,4,65,1,7,5,06CL12744,5,(B73×CML333)S5,JH04FL751201,2,182.311661,7,1
01NC06,1,1,4,66,1,7,5,06CL12743,126,(B73×CML333)S5,MM23M0812A01,2,353.1522724,7,1
01NC06,1,1,4,67,1,7,6,06CL12753,21,(B73×CML333)S5,JH04FL754701,2,246.4512394,7,1
01NC06,1,1,4,68,1,7,6,06CL12754,14,(B73×CML333)S5,JH04FL753101,2,416.8213748,7,1
01NC06,1,1,4,69,1,9,4,06CL12936,4,(B73×CML69)S5,JH04FL771301,2,311.5686275,9,1
01NC06,1,1,4,70,1,9,4,06CL12935,191,(B73×CML69)S5,EB05P008451A,2,318.355102,9,1
01NC06,1,1,4,71,1,9,4,06CL12945,58,(B73×CML69)S5,JH04FL780001,2,298.9230769,9,1
01NC06,1,1,4,72,1,27,4,06CL12946,40,B73,JH04CL75401,2,402.7728483,9,1
01NC06,1,1,4,73,1,17,3,06CL13126,152,IBM,MMMO215,2,458.3529713,17,1
01NC06,1,1,4,74,1,17,3,06CL13125,111,IBM,MMMO095,2,220.46875,17,1
01NC06,1,1,4,75,1,17,3,06CL13139,61,IBM,MMMO288,2,386.8485959,17,1
01NC06,1,1,4,76,1,17,3,06CL13140,87,IBM,MMMO365,2,137.8132119,17,1
01NC06,1,1,4,77,1,8,1,06CL13318,3,(B73×CML52)S5,JH04FL762301,2,64.16666667,8,1
01NC06,1,1,4,78,1,8,1,06CL13317,74,(B73×CML52)S5,MM23M1179B01,2,273.445946,8,1
01NC06,1,1,4,79,1,8,2,06CL13331,86,(B73×CML52)S5,MM23M1185B01,2,195.7126348,8,1
01NC06,1,1,4,80,1,8,2,06CL13332,40,(B73×CML52)S5,JH04FL761401,2,172.3125,8,1
01NC06,1,1,4,81,1,27,10,06CL13510,40,B73,JH04CL75401,2,313.2239389,8,1
01NC06,1,1,4,82,1,8,10,06CL13509,178,(B73×CML52)S5,EB05P086451A,2,254.7029831,8,1
01NC06,1,1,4,83,1,4,1,06CL13523,122,(B73×CML247)S5,MM23M1272B01,2,147.3152346,4,1
01NC06,1,1,4,84,1,4,1,06CL13524,14,(B73×CML247)S5,JH04FL724301,2,365.185265,4,1
01NC06,1,1,4,85,1,27,9,06CL13702,79,CML247,EB01C457547254839,2,,4,1
01NC06,1,1,4,86,1,4,9,06CL13701,41,(B73×CML247)S5,JH04FL727701,2,531.1590909,4,1
01NC06,1,1,4,87,1,4,9,06CL13715,192,(B73×CML247)S5,EB05P097651A,2,343.5696378,4,1
01NC06,1,1,4,88,1,4,9,06CL13716,135,(B73×CML247)S5,EB05P095051A,2,132.1293778,4,1
01NC06,1,1,4,89,1,25,7,06CL13886,18,(B73×Tx303)S5,JH04CL411501,2,455.6093616,25,1
01NC06,1,1,4,90,1,25,7,06CL13885,161,(B73×Tx303)S5,EB05P019351A,2,322.8659395,25,1
01NC06,1,1,4,91,1,25,8,06CL13899,48,(B73×Tx303)S5,JH04CL415201,2,170.7551587,25,1
01NC06,1,1,4,92,1,27,8,06CL13900,252,Tx303,EB01C454646234786,2,170.3879024,25,1
01NC06,1,1,4,93,1,22,5,06CL14052,33,(B73×Oh43)S5,JH04FL876701,2,217.1613598,22,1
01NC06,1,1,4,94,1,22,5,06CL14051,190,(B73×Oh43)S5,EB05A036251A,2,296.9811321,22,1
01NC06,1,1,4,95,1,22,5,06CL14061,16,(B73×Oh43)S5,JH04FL873801,2,179.7362151,22,1
01NC06,1,1,4,96,1,22,5,06CL14062,133,(B73×Oh43)S5,MM23M0390A01,2,148.7420884,22,1
01NC06,1,1,4,97,1,13,2,06CL14204,50,(B73×Ki3)S5,JH04CL33604,2,86.27892433,13,1
01NC06,1,1,4,98,1,13,2,06CL14203,113,(B73×Ki3)S5,MM23M0918B01,2,334.9813433,13,1
01NC06,1,1,4,99,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,4,100,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,5,1,1,10,1,06CL10007,28,(B73×Hp301)S5,JH04FL786401,2,150.9848485,10,1
01NC06,1,1,5,2,1,10,1,06CL10008,22,(B73×Hp301)S5,JH04FL785501,2,300.6695157,10,1
01NC06,1,1,5,3,1,10,4,06CL10076,114,(B73×Hp301)S5,MM23M1600A01,2,331.6638514,10,1
01NC06,1,1,5,4,1,10,4,06CL10075,37,(B73×Hp301)S5,JH04FL788301,2,272.9377289,10,1
01NC06,1,1,5,5,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,5,6,1,10,5,06CL10090,44,(B73×Hp301)S5,JH04FL789701,2,175.3183521,10,1
01NC06,1,1,5,7,1,10,9,06CL10178,158,(B73×Hp301)S5,EB05C035151A,2,375.5405405,10,1
01NC06,1,1,5,8,1,10,9,06CL10177,62,(B73×Hp301)S5,JH04FL784201,2,287.2252747,10,1
01NC06,1,1,5,9,1,27,9,06CL10193,40,B73,JH04CL75401,2,449.1488258,10,1
01NC06,1,1,5,10,1,10,9,06CL10194,179,(B73×Hp301)S5,EB05C031751A,2,309.6625082,10,1
01NC06,1,1,5,11,1,27,4,06CL10298,40,B73,JH04CL75401,2,410.4719388,19,1
01NC06,1,1,5,12,1,19,4,06CL10297,100,(B73×MS71)S5,MM23M1524A01,2,298.4615385,19,1
01NC06,1,1,5,13,1,19,5,06CL10311,189,(B73×MS71)S5,EB05A007751A,2,520.9294661,19,1
01NC06,1,1,5,14,1,19,5,06CL10312,153,(B73×MS71)S5,EB05A009551A,2,338.1009024,19,1
01NC06,1,1,5,15,1,2,1,06CL10450,167,(B73×CML103)S5,EB05C014151A,2,294.9712121,2,1
01NC06,1,1,5,16,1,2,1,06CL10449,147,(B73×CML103)S5,EB05C015251A,2,335.1333333,2,1
01NC06,1,1,5,17,1,27,2,06CL10463,68,CML103,EB02C4604,2,260.3645696,2,1
01NC06,1,1,5,18,1,2,2,06CL10464,40,(B73×CML103)S5,JH04FL706301,2,412.3933374,2,1
01NC06,1,1,5,19,1,2,9,06CL10626,116,(B73×CML103)S5,MM23M1404A01,2,372.9062681,2,1
01NC06,1,1,5,20,1,2,9,06CL10625,39,(B73×CML103)S5,JH04FL706201,2,168.1884058,2,1
01NC06,1,1,5,21,1,2,10,06CL10639,73,(B73×CML103)S5,MM23M1374A01,2,284.1449584,2,1
01NC06,1,1,5,22,1,2,10,06CL10640,149,(B73×CML103)S5,EB05C015051A,2,309.8809729,2,1
01NC06,1,1,5,23,1,18,7,06CL10804,122,(B73×Mo18W)S5,MM23M0768A01,2,382.6343463,18,1
01NC06,1,1,5,24,1,18,7,06CL10803,35,(B73×Mo18W)S5,JH04FL836301,2,323.328846,18,1
01NC06,1,1,5,25,1,18,7,06CL10813,14,(B73×Mo18W)S5,JH04FL831401,2,225.212766,18,1
01NC06,1,1,5,26,1,18,7,06CL10814,139,(B73×Mo18W)S5,EB05C063151A,2,256.8888889,18,1
01NC06,1,1,5,27,1,3,5,06CL10982,130,(B73×CML228)S5,MM23M1004A01,2,236.9231386,3,1
01NC06,1,1,5,28,1,3,5,06CL10981,159,(B73×CML228)S5,EB05C026751A,2,322.6147099,3,1
01NC06,1,1,5,29,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,5,30,1,27,6,06CL10992,77,CML228,EB04P157051A,2,,3,1
01NC06,1,1,5,31,1,27,3,06CL11160,154,Ky21,EB01C451847284788,2,455.7692308,14,1
01NC06,1,1,5,32,1,14,3,06CL11159,125,(B73×Ky21)S5,MM23M1476B01,2,388.9950779,14,1
01NC06,1,1,5,33,1,14,4,06CL11175,186,(B73×Ky21)S5,EB05P033051A,2,357.1325758,14,1
01NC06,1,1,5,34,1,14,4,06CL11176,197,(B73×Ky21)S5,EB05P036951A,2,280.2855603,14,1
01NC06,1,1,5,35,1,26,2,06CL11348,5,(B73×Tzi8)S5,JH04FL900901,2,238.5488851,26,1
01NC06,1,1,5,36,1,26,2,06CL11347,105,(B73×Tzi8)S5,MM23M1337A01,2,84.48765207,26,1
01NC06,1,1,5,37,1,27,2,06CL11357,259,Tzi8,EB01C452546274821,2,,26,1
01NC06,1,1,5,38,1,26,2,06CL11358,147,(B73×Tzi8)S5,EB05P127451A,2,303.367884,26,1
01NC06,1,1,5,39,1,26,10,06CL11530,132,(B73×Tzi8)S5,MM23M1355B01,2,192.1147043,26,1
01NC06,1,1,5,40,1,26,10,06CL11529,199,(B73×Tzi8)S5,EB05P128151A,2,197.4532378,26,1
01NC06,1,1,5,41,1,11,1,06CL11543,139,(B73×Il14H)S5,EB05P106951A,2,225.8802268,11,1
01NC06,1,1,5,42,1,11,1,06CL11544,108,(B73×Il14H)S5,MM23M1804B01,2,342.3627923,11,1
01NC06,1,1,5,43,1,27,8,06CL11714,40,B73,JH04CL75401,2,348.739383,11,1
01NC06,1,1,5,44,1,11,8,06CL11713,74,(B73×Il14H)S5,MM23M1774A01,2,238.012685,11,1
01NC06,1,1,5,45,1,11,9,06CL11727,112,(B73×Il14H)S5,MM23M1807A01,2,170.0396825,11,1
01NC06,1,1,5,46,1,27,9,06CL11728,141,Il14H,EB01C455846794817,2,156.2146342,11,1
01NC06,1,1,5,47,1,6,7,06CL11898,129,(B73×CML322)S5,MM23M0626B01,2,160.8170616,6,1
01NC06,1,1,5,48,1,6,7,06CL11897,5,(B73×CML322)S5,JH04FL748401,2,145.2536232,6,1
01NC06,1,1,5,49,1,6,7,06CL11911,145,(B73×CML322)S5,EB05C052951A,2,282.0413943,6,1
01NC06,1,1,5,50,1,6,7,06CL11912,200,(B73×CML322)S5,EB05C060251A,2,328.5831877,6,1
01NC06,1,1,5,51,1,1,5,06CL12082,99,(B73×B97)S5,MM23M1640A01,2,301.901512,1,1
01NC06,1,1,5,52,1,1,5,06CL12081,111,(B73×B97)S5,MM23M1649A01,2,227.4436898,1,1
01NC06,1,1,5,53,1,1,6,06CL12095,56,(B73×B97)S5,MM23M1685B01,2,336.7530562,1,1
01NC06,1,1,5,54,1,1,6,06CL12096,200,(B73×B97)S5,EB05C095451A,2,501.2685048,1,1
01NC06,1,1,5,55,1,16,3,06CL12266,72,(B73×M37W)S5,MM23M0526B01,2,388.4040117,16,1
01NC06,1,1,5,56,1,16,3,06CL12265,49,(B73×M37W)S5,JH04FL821301,2,292.5297987,16,1
01NC06,1,1,5,57,1,16,4,06CL12279,18,(B73×M37W)S5,JH04FL823501,2,343.8046196,16,1
01NC06,1,1,5,58,1,27,4,06CL12280,161,M37W,EB01C451246954814,2,152.5,16,1
01NC06,1,1,5,59,1,16,8,06CL12373,170,(B73×M37W)S5,EB05C042351A,2,219.8237257,16,1
01NC06,1,1,5,60,1,16,8,06CL12374,175,(B73×M37W)S5,EB05C048251A,2,222.4601833,16,1
01NC06,1,1,5,61,1,15,6,06CL12548,40,(B73×M162W)S5,JH04FL816801,2,273.3865915,15,1
01NC06,1,1,5,62,1,15,6,06CL12547,57,(B73×M162W)S5,JH04FL819101,2,,15,1
01NC06,1,1,5,63,1,28,7,06CL12563,143,(B73×M162W)S5,MM23M1087B01,2,40.81632653,15,1
01NC06,1,1,5,64,1,27,7,06CL12564,40,B73,JH04CL75401,2,281.053451,15,1
01NC06,1,1,5,65,1,7,5,06CL12742,199,(B73×CML333)S5,EB05P041451A,2,294.9693878,7,1
01NC06,1,1,5,66,1,7,5,06CL12741,106,(B73×CML333)S5,MM23M0800A01,2,236.4150943,7,1
01NC06,1,1,5,67,1,7,6,06CL12755,91,(B73×CML333)S5,MM23M0789B01,2,117.9207153,7,1
01NC06,1,1,5,68,1,7,6,06CL12756,182,(B73×CML333)S5,EB05P043351A,2,220.9044084,7,1
01NC06,1,1,5,69,1,9,4,06CL12934,104,(B73×CML69)S5,MM23M0853B01,2,250.6794425,9,1
01NC06,1,1,5,70,1,9,4,06CL12933,89,(B73×CML69)S5,MM23M0846A01,2,263.6264775,9,1
01NC06,1,1,5,71,1,27,4,06CL12947,102,CML69,EB04P159751A,2,91.68032787,9,1
01NC06,1,1,5,72,1,9,4,06CL12948,68,(B73×CML69)S5,MM23M0833A01,2,294.2857143,9,1
01NC06,1,1,5,73,1,17,2,06CL13124,116,IBM,MMMO105,2,359.2363636,17,1
01NC06,1,1,5,74,1,17,2,06CL13123,122,IBM,MMMO123,2,372.1900161,17,1
01NC06,1,1,5,75,1,17,3,06CL13141,161,IBM,MMMO250,2,189.3906588,17,1
01NC06,1,1,5,76,1,17,3,06CL13142,93,IBM,MMMO383,2,138.5755814,17,1
01NC06,1,1,5,77,1,8,1,06CL13316,129,(B73×CML52)S5,MM23M1208B01,2,268.2180576,8,1
01NC06,1,1,5,78,1,8,1,06CL13315,96,(B73×CML52)S5,MM23M1191B01,2,321.9705882,8,1
01NC06,1,1,5,79,1,8,2,06CL13333,154,(B73×CML52)S5,EB05P086351A,2,201.5833333,8,1
01NC06,1,1,5,80,1,27,2,06CL13334,40,B73,JH04CL75401,2,389.9542683,8,1
01NC06,1,1,5,81,1,8,10,06CL13508,94,(B73×CML52)S5,MM23M1190B01,2,129.406953,8,1
01NC06,1,1,5,82,1,8,10,06CL13507,27,(B73×CML52)S5,JH04FL763401,2,439.7717018,8,1
01NC06,1,1,5,83,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,5,84,1,27,1,06CL13526,40,B73,JH04CL75401,2,388.3147403,4,1
01NC06,1,1,5,85,1,4,9,06CL13700,172,(B73×CML247)S5,EB05P097151A,2,,4,1
01NC06,1,1,5,86,1,4,9,06CL13699,151,(B73×CML247)S5,EB05P094451A,2,301.9444444,4,1
01NC06,1,1,5,87,1,4,9,06CL13717,186,(B73×CML247)S5,EB05P093751A,2,308.8313072,4,1
01NC06,1,1,5,88,1,4,9,06CL13718,97,(B73×CML247)S5,MM23M1258A01,2,325.3332013,4,1
01NC06,1,1,5,89,1,25,7,06CL13884,29,(B73×Tx303)S5,JH04CL410701,2,344.1792419,25,1
01NC06,1,1,5,90,1,25,7,06CL13883,120,(B73×Tx303)S5,MM23M0669A01,2,145.8468149,25,1
01NC06,1,1,5,91,1,25,8,06CL13901,33,(B73×Tx303)S5,JH04CL413501,2,269.4517639,25,1
01NC06,1,1,5,92,1,25,8,06CL13902,88,(B73×Tx303)S5,MM23M0644A01,2,127.2830189,25,1
01NC06,1,1,5,93,1,22,5,06CL14050,156,(B73×Oh43)S5,EB05A034951A,2,187.0588235,22,1
01NC06,1,1,5,94,1,22,5,06CL14049,87,(B73×Oh43)S5,MM23M0363B01,2,194.4251969,22,1
01NC06,1,1,5,95,1,22,5,06CL14063,86,(B73×Oh43)S5,MM23M0363A01,2,232.5745325,22,1
01NC06,1,1,5,96,1,27,5,06CL14064,40,B73,JH04CL75401,2,265.7479757,22,1
01NC06,1,1,5,97,1,13,1,06CL14202,1,(B73×Ki3)S5,JH04CL32702,2,127.5,13,1
01NC06,1,1,5,98,1,28,1,06CL14201,70,(B73×Ki3)S5,JH04CL34206,2,301.7497349,13,1
01NC06,1,1,5,99,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,5,100,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,6,1,1,10,1,06CL10009,93,(B73×Hp301)S5,MM23M1581A01,2,220.5128205,10,1
01NC06,1,1,6,2,1,10,1,06CL10010,116,(B73×Hp301)S5,MM23M1601A01,2,264.0143084,10,1
01NC06,1,1,6,3,1,10,4,06CL10074,143,(B73×Hp301)S5,EB05C038251A,2,250,10,1
01NC06,1,1,6,4,1,10,4,06CL10073,70,(B73×Hp301)S5,MM23M1562A01,2,301.8170426,10,1
01NC06,1,1,6,5,1,10,5,06CL10091,107,(B73×Hp301)S5,MM23M1593A01,2,265.0898213,10,1
01NC06,1,1,6,6,1,10,5,06CL10092,9,(B73×Hp301)S5,JH04FL783401,2,267.9242424,10,1
01NC06,1,1,6,7,1,10,8,06CL10176,129,(B73×Hp301)S5,MM23M1611A01,2,238.5111663,10,1
01NC06,1,1,6,8,1,27,8,06CL10175,40,B73,JH04CL75401,2,477.6604651,10,1
01NC06,1,1,6,9,1,10,9,06CL10195,96,(B73×Hp301)S5,MM23M1584A01,2,183.0357057,10,1
01NC06,1,1,6,10,1,10,9,06CL10196,167,(B73×Hp301)S5,EB05C034851A,2,210.7211107,10,1
01NC06,1,1,6,11,1,19,4,06CL10296,103,(B73×MS71)S5,MM23M1527A01,2,383.5141066,19,1
01NC06,1,1,6,12,1,19,4,06CL10295,75,(B73×MS71)S5,MM23M1504B01,2,311.5986199,19,1
01NC06,1,1,6,13,1,19,5,06CL10313,38,(B73×MS71)S5,JH04FL848101,2,317.7803379,19,1
01NC06,1,1,6,14,1,19,5,06CL10314,35,(B73×MS71)S5,JH04FL847801,2,316.4344262,19,1
01NC06,1,1,6,15,1,2,1,06CL10448,160,(B73×CML103)S5,EB05C013051A,2,419.1738653,2,1
01NC06,1,1,6,16,1,2,1,06CL10447,63,(B73×CML103)S5,JH04FL709501,2,498.7390831,2,1
01NC06,1,1,6,17,1,2,2,06CL10465,51,(B73×CML103)S5,JH04FL708001,2,388.2465176,2,1
01NC06,1,1,6,18,1,2,2,06CL10466,180,(B73×CML103)S5,EB05C013651A,2,319.2704981,2,1
01NC06,1,1,6,19,1,28,9,06CL10624,7,(B73×CML103)S5,EB05C016251A,2,530.0485256,2,1
01NC06,1,1,6,20,1,2,9,06CL10623,3,(B73×CML103)S5,JH04FL700801,2,315.0347826,2,1
01NC06,1,1,6,21,1,2,10,06CL10641,58,(B73×CML103)S5,JH04FL708701,2,,2,1
01NC06,1,1,6,22,1,2,10,06CL10642,142,(B73×CML103)S5,EB05C012851A,2,395.0547406,2,1
01NC06,1,1,6,23,1,27,7,06CL10802,163,Mo18W,EB04P1504,2,156.3990268,18,1
01NC06,1,1,6,24,1,18,7,06CL10801,19,(B73×Mo18W)S5,JH04FL833601,2,266.6765845,18,1
01NC06,1,1,6,25,1,18,8,06CL10815,52,(B73×Mo18W)S5,JH04FL839001,2,186.3636364,18,1
01NC06,1,1,6,26,1,1,1,,1,,MISSING,,,1,1
01NC06,1,1,6,27,1,3,5,06CL10980,179,(B73×CML228)S5,EB05P134651A,2,345.2098998,3,1
